planType,durationDays,amountPaid,paymentMethod,source,isGroupSubscription,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,failedPaymentsCount,renewedNextPeriod
individual,15,300.00,transfer,admin_manual,0,0,0,0.000000,0,1,2,1848.00,1848.00,15,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,1,2,1598.00,1598.00,14,0,1
individual,7,193.48,transfer,admin_manual,0,0,0,0.000000,0,2,6,4194.00,2097.00,2,0,1
individual,7,212.21,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,206.14,transfer,admin_manual,0,3,0,0.000000,82,1,4,2976.00,2976.00,46,1,1
individual,7,203.00,card_terminal,admin_manual,0,0,0,0.000000,0,2,7,4523.00,2261.50,2,0,1
individual,7,197.54,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,1,4,1426.00,1426.00,1,0,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,1,3,997.00,997.00,0,0,1
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,72,2,7,2383.00,1191.50,29,0,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,30,3,9,6961.00,2320.33,14,0,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,192.73,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,1,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,1,3,1897.00,1897.00,15,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,71,3,12,8388.00,2796.00,45,1,1
individual,7,198.84,cash,admin_manual,0,0,0,0.000000,0,2,6,4234.00,2117.00,0,0,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,1,5,1375.00,1375.00,1,0,1
individual,7,213.30,card_terminal,admin_manual,0,0,0,0.000000,0,1,3,1877.00,1877.00,9,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,75,2,6,6144.00,3072.00,66,1,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,3,9,4121.00,1373.67,1,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,29,2,10,4480.00,2240.00,28,0,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,1,3,2397.00,2397.00,6,1,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,96,5,16,10564.00,2112.80,17,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,207.67,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,34,2,6,2044.00,1022.00,4,1,1
